,Unnamed: 0,track_id,image_path,lp,train,predicted_number,correctness
0,525,./crop_m4/I00023.png,./crop_h4/I00023.png,7B27150,0,7B27150,True
1,39,./crop_m1/I00019.png,./crop_h1/I00019.png,5B28893,0,5B28893,True
2,550,./crop_m4/I00036.png,./crop_m4/I00036.png,1BD4657,0,1BD4657,True
3,102,./crop_m2/I00031.png,./crop_m2/I00031.png,2SE8601,0,2SE8601,True
4,49,./crop_m2/I00004.png,./crop_h2/I00004.png,4B50811,0,4B50811,True
5,446,./crop_m3/I00125.png,./crop_m3/I00125.png,7B30788,0,7B30788,True
6,555,./crop_m4/I00038.png,./crop_h4/I00038.png,3T16754,0,3T16754,True
8,291,./crop_m3/I00047.png,./crop_h3/I00047.png,3SA6413,0,3SA6413,True
9,468,./crop_m3/I00136.png,./crop_m3/I00136.png,6B24616,0,6B24616,True
11,576,./crop_m4/I00049.png,./crop_m4/I00049.png,9B43101,0,9B43101,True
12,427,./crop_m3/I00115.png,./crop_h3/I00115.png,8B62184,0,8B62184,True
14,26,./crop_m1/I00013.png,./crop_m1/I00013.png,1B94686,0,1B94686,True
15,407,./crop_m3/I00105.png,./crop_h3/I00105.png,7B35438,0,7B35438,True
16,89,./crop_m2/I00024.png,./crop_h2/I00024.png,1BC4146,0,1BC4146,True
17,530,./crop_m4/I00026.png,./crop_m4/I00026.png,7B14156,0,7B14156,True
18,20,./crop_m1/I00010.png,./crop_m1/I00010.png,BVJ6411,0,B536411,False
19,551,./crop_m4/I00036.png,./crop_h4/I00036.png,1BD4657,0,1BD4657,True
20,218,./crop_m3/I00011.png,./crop_m3/I00011.png,5B05531,0,5B05531,True
21,280,./crop_m3/I00042.png,./crop_m3/I00042.png,8B53308,0,8B53308,True
22,373,./crop_m3/I00088.png,./crop_h3/I00088.png,8B03653,0,8B03653,True
23,433,./crop_m3/I00118.png,./crop_h3/I00118.png,4B86157,0,4B86157,True
25,282,./crop_m3/I00043.png,./crop_m3/I00043.png,9B13973,0,9B13973,True
26,256,./crop_m3/I00030.png,./crop_m3/I00030.png,9B30034,0,9B30034,True
27,298,./crop_m3/I00051.png,./crop_m3/I00051.png,3Z63187,0,3Z63187,True
28,602,./crop_m4/I00062.png,./crop_m4/I00062.png,3B60832,0,3B60832,True
31,201,./crop_m3/I00002.png,./crop_h3/I00002.png,BZL4085,0,BZL4085,True
32,372,./crop_m3/I00088.png,./crop_m3/I00088.png,8B03653,0,8B03653,True
33,332,./crop_m3/I00068.png,./crop_m3/I00068.png,7B44167,0,7B44167,True
35,42,./crop_m2/I00001.png,./crop_m2/I00001.png,3B38140,0,3B38140,True
36,534,./crop_m4/I00028.png,./crop_m4/I00028.png,5M56740,0,5M56740,True
37,287,./crop_m3/I00045.png,./crop_h3/I00045.png,5B99527,0,5B99527,True
38,349,./crop_m3/I00076.png,./crop_h3/I00076.png,BZL3400,0,BZL3400,True
39,312,./crop_m3/I00058.png,./crop_m3/I00058.png,7B88517,0,7B88517,True
41,114,./crop_m2/I00037.png,./crop_m2/I00037.png,5B08436,0,5B08436,True
42,522,./crop_m4/I00022.png,./crop_m4/I00022.png,5B29670,0,5B29670,True
43,184,./crop_m2/I00072.png,./crop_m2/I00072.png,9B59729,0,9B59729,True
44,181,./crop_m2/I00070.png,./crop_h2/I00070.png,1B85815,0,1B85815,True
45,277,./crop_m3/I00040.png,./crop_h3/I00040.png,7B11607,0,7511607,False
48,321,./crop_m3/I00062.png,./crop_h3/I00062.png,BZP6480,0,BZP6480,True
49,627,./crop_m4/I00074.png,./crop_h4/I00074.png,9B36205,0,9B36205,True
50,116,./crop_m2/I00038.png,./crop_m2/I00038.png,4AF9553,0,4AF9553,True
52,143,./crop_m2/I00051.png,./crop_h2/I00051.png,4B45969,0,4B45969,True
54,233,./crop_m3/I00018.png,./crop_h3/I00018.png,4AX9660,0,4AX9660,True
55,334,./crop_m3/I00069.png,./crop_m3/I00069.png,3B41980,0,3B41980,True
56,564,./crop_m4/I00043.png,./crop_m4/I00043.png,8B10162,0,8B10162,True
57,537,./crop_m4/I00029.png,./crop_h4/I00029.png,7B14156,0,7B14156,True
58,220,./crop_m3/I00012.png,./crop_m3/I00012.png,5Z15057,0,5Z15057,True
61,469,./crop_m3/I00136.png,./crop_h3/I00136.png,6B24616,0,6B24616,True
